id,yearMonth,sex,age
686dcd42-e35c-483e-8b7f-86bd79df58a5,2001-10,Não informado,70-74 years
1040f663-747d-4313-aa6c-9fd7b34a037c,2001-10,Não informado,75-79 years
9e055c24-007c-4b21-b5aa-b5cda06a3d8d,2001-10,Não informado,80-84 years
2d98386a-3ac8-4489-be8f-81939848485e,2001-10,Não informado,85-89 years
dd497429-ff9a-4833-aaad-2d87aa4f144b,2001-10,Não informado,90+ years
5714b749-ba14-41da-91ba-f424f531feba,2001-10,Não informado,90+ years
eb2d742b-7938-422f-a516-6472baf6a035,2001-10,Não informado,90+ years
9231d3be-1075-4946-b3d1-db354e15874c,2001-10,Feminino,TOTAL
799b81b5-d7fa-481b-a656-704c3df3b882,2001-10,Masculino,TOTAL
fca4ddd6-0413-43c9-a1f2-65cb6ecac7f5,2001-10,Feminino,TOTAL
2ca8201e-b38b-446e-beb7-13801b898d77,2001-10,Masculino,TOTAL
02ad6ec3-4cb8-407e-9dde-af11d36e1a03,2001-10,Feminino,TOTAL
654f1447-16db-468d-a345-9998a9e81ce2,2001-10,Masculino,TOTAL
b44331f7-47d2-48f2-944a-10919fb56e22,2001-10,Não informado,TOTAL
05bfcf1a-26c0-4858-9e91-e6d8d07a2cb5,2001-10,Não informado,TOTAL
17b33040-9a33-4a50-8fd8-a8bbc7543e68,2001-10,Não informado,TOTAL
97bcc703-3e31-484c-a038-094e9b1d60ed,2001-11,Feminino,0-4 years
05fb060e-bcb7-4458-beac-83107191fa99,2001-11,Masculino,0-4 years
c2ad295e-fe64-4839-a720-51c6c0975ba8,2001-11,Feminino,10-14 years
a9241ffa-fc09-4e38-bc8a-ffcc74f8b98c,2001-11,Masculino,10-14 years
28b098b5-5490-47ff-b6eb-2a7a49f02683,2001-11,Feminino,15-19 years
cd1d6bd9-cb45-4efb-823b-4d6e6df246b7,2001-11,Masculino,15-19 years
fed6aaf9-7d5f-4b4a-b504-58131b8a5ce7,2001-11,Feminino,20-24 years
1c84a454-695b-4557-9ba3-23b78ad09a1b,2001-11,Masculino,20-24 years
dd02f1c5-7b7c-4e66-8eec-80b7694abca9,2001-11,Feminino,25-29 years
b551d25c-077c-4616-99c5-d65865021a86,2001-11,Masculino,25-29 years
616523aa-cb30-4090-b715-812a945aeacf,2001-11,Feminino,30-34 years
7c72b474-63ac-4172-abc3-e668682581e0,2001-11,Masculino,30-34 years
fcfd8038-bd73-43a6-8825-5b953b09ee64,2001-11,Feminino,35-39 years
ddb0aed5-275f-4ece-ae61-9cedba1c7c54,2001-11,Masculino,35-39 years
5c85e910-16d5-4c86-a965-cf0f792ef6d9,2001-11,Feminino,40-44 years
4a80024d-830e-4f47-be25-5ceda8fc7624,2001-11,Masculino,40-44 years
eb714f4c-5da4-420e-90c0-f6bec9690ffe,2001-11,Feminino,45-49 years
9163765b-259e-45df-9294-992cc24a7a3d,2001-11,Masculino,45-49 years
633e433f-936b-4578-890a-a32bd88140b5,2001-11,Feminino,5-9 years
d5e1c6f4-e0fe-4f0e-9cc3-7bb378404b69,2001-11,Masculino,5-9 years
9308f1d6-9969-4e78-9b4d-290a02c86f84,2001-11,Feminino,50-54 years
69094a68-6b91-433e-91cc-ba22b085ff71,2001-11,Masculino,50-54 years
a7b7dfd2-6497-4874-9516-40ccee7a1d54,2001-11,Feminino,55-59 years
80d2cb98-f041-4593-b103-e5ebe3b10845,2001-11,Masculino,55-59 years
7bc07323-c121-4880-b22b-0e0456efa630,2001-11,Feminino,60-64 years
80884de4-596e-40ea-a66a-a6449756f8f8,2001-11,Masculino,60-64 years
a6a17e46-9d66-4420-af77-7019609cbbfd,2001-11,Feminino,65-69 years
c61e81b7-2a28-4659-b85f-a28f43ac6168,2001-11,Masculino,65-69 years
e20c2c61-bc16-4889-80af-5f9d287e1297,2001-11,Feminino,70-74 years
dc3c3fb2-f59f-4bfb-aee5-673e8eff8eb5,2001-11,Masculino,70-74 years
1288eddd-0eb5-4b74-9c26-1c9d82554ae9,2001-11,Feminino,75-79 years
3dda3b1b-ba7e-4067-955b-7e616fdd55d8,2001-11,Masculino,75-79 years
a64cdc4f-74cb-4fb8-9664-6b41ee0dd3c0,2001-11,Feminino,80-84 years
fcc17a50-68be-4eaf-b8f7-73bb24f132b0,2001-11,Masculino,80-84 years
c791567d-7972-46e9-aaea-13e7adf2e4f7,2001-11,Feminino,85-89 years
2eba976d-d884-4288-8589-1a794ba47eef,2001-11,Masculino,85-89 years
3073bd24-b3c8-4424-90e7-6d7edbeed43e,2001-11,Feminino,90+ years
ecd3c1c6-3cbc-4f10-99e7-ba9f18e08bb4,2001-11,Masculino,90+ years
00b05bba-5ae8-4934-b04e-2c2b19c46b3e,2001-11,Feminino,0-4 years
72d2ee35-b231-438d-b55d-3369eff05669,2001-11,Masculino,0-4 years
f76c5a55-aaa4-461e-abad-9ddfe02589d3,2001-11,Feminino,10-14 years
0f9cc179-ea2b-4624-875e-8a3dde4fcbcd,2001-11,Masculino,10-14 years
f93227e1-cfcf-4c8a-bc3b-e4cb9e82ec6f,2001-11,Feminino,15-19 years
34bf3739-ddfe-46fb-a8cf-fbd201dfe87d,2001-11,Masculino,15-19 years
442dfb51-c9de-4741-aae8-de5999def57d,2001-11,Feminino,20-24 years
bc13fef1-c468-4fbe-a647-2ae5580ae747,2001-11,Masculino,20-24 years
8da220d8-4b03-42a9-8c3e-586379aa6fc5,2001-11,Feminino,25-29 years
344be8b9-7fff-43ce-b41a-d864581b5ac9,2001-11,Masculino,25-29 years
1f7ac5f1-4b1a-40ff-b4b5-df781dccf500,2001-11,Feminino,30-34 years
351c93de-7b93-4f65-ac6a-98b315576d83,2001-11,Masculino,30-34 years
f9d4edb4-626a-4ba3-a00a-30bc2ba90a67,2001-11,Feminino,35-39 years
85c98127-384c-4589-ad47-97be5d5d178b,2001-11,Masculino,35-39 years
8b7bd588-7fa3-4c7a-a523-e151d5c5d886,2001-11,Feminino,40-44 years
02facc44-8e94-4dbd-b99c-e2513df8a9d3,2001-11,Masculino,40-44 years
f2aeaec3-2034-4276-98c8-5531a9808b67,2001-11,Feminino,45-49 years
696782d4-7d48-45a0-88a2-0ee098d7a446,2001-11,Masculino,45-49 years
719523e8-c72b-4a17-93db-427a117b78f5,2001-11,Feminino,5-9 years
8dc4f615-c964-48d9-bcb5-a1014de25d55,2001-11,Masculino,5-9 years
503d7d46-4f12-4043-9f75-0fda125a9e65,2001-11,Feminino,50-54 years
6af8ca3a-5b5c-4f44-8508-66b57ae84963,2001-11,Masculino,50-54 years
bde21af8-c78d-4519-9184-cc6acb0f69a8,2001-11,Feminino,55-59 years
b49b1f6b-3913-4dd1-bbf3-961e2221116c,2001-11,Masculino,55-59 years
62cc031a-0196-4fab-82e8-a621aa3848c6,2001-11,Feminino,60-64 years
ea9f53fb-049d-4f6b-8390-20a24571f406,2001-11,Masculino,60-64 years
0210c8df-4a33-4db4-9d50-65ed8e935c3b,2001-11,Feminino,65-69 years
60f102c9-cc45-4c6a-b30b-51a9f4255806,2001-11,Masculino,65-69 years
b4bcac15-0d43-4373-aad1-8b477c7148bc,2001-11,Feminino,70-74 years
35946bcb-030e-45b1-98d2-ed89a5e988ac,2001-11,Masculino,70-74 years
9cff7b7e-3247-4566-804d-5ade781d0454,2001-11,Feminino,75-79 years
3946deb1-2456-4d00-bf2c-55af7b4ad018,2001-11,Masculino,75-79 years
c55da2fe-e64f-4777-8496-0802273f3c42,2001-11,Feminino,80-84 years
b7f39890-f4d8-4677-bdec-35f48c5064ce,2001-11,Masculino,80-84 years
7bab2f66-250a-463a-a8c7-fa2ad812524c,2001-11,Feminino,85-89 years
22a28052-e450-468a-ac5d-b7d7c0756a11,2001-11,Masculino,85-89 years
51147cd5-0b02-4056-a8ce-af357786c427,2001-11,Feminino,90+ years
29ef5e9c-8575-4ab9-8596-4c9528f73612,2001-11,Feminino,0-4 years
9fb2a598-9416-4442-9a2f-013e7a2791f2,2001-11,Masculino,0-4 years
dc6cb8b9-bfea-4857-bc8f-7fbbdacdaa07,2001-11,Feminino,10-14 years
075f1dcc-4c0e-4059-a346-c8f8d550a92c,2001-11,Masculino,10-14 years
6077b576-1028-40c0-99b0-11ca6909a814,2001-11,Feminino,15-19 years
2f12bdb8-0441-4102-a4f8-8ac322cb3ca3,2001-11,Masculino,15-19 years
ae438425-20e7-4ae2-ae86-cc8855699172,2001-11,Feminino,20-24 years
c142d833-4aed-47cc-875e-062ecfcdf267,2001-11,Masculino,20-24 years
a1ba294a-b52a-499c-aa26-7bd1df4c59af,2001-11,Feminino,25-29 years
507e3436-67f3-42d3-bb21-61e3c4726775,2001-11,Masculino,25-29 years
c8ef604c-0413-4ff0-942c-739e3b7d6ffa,2001-11,Feminino,30-34 years
acb283ca-d126-4d15-bbdd-3f0cd7432e36,2001-11,Masculino,30-34 years
88d363ec-fea7-4057-8ad5-8ab27852ed3a,2001-11,Feminino,35-39 years
660cdc8f-ed5a-4f10-9939-6fe0a1fbe9be,2001-11,Masculino,35-39 years
c7e4e8a4-2bd1-4fe8-9c38-0f58c7fc20b1,2001-11,Feminino,40-44 years
6d5992da-a10b-43a7-acaf-d71d4862d6bd,2001-11,Masculino,40-44 years
6336a8f0-1b45-4bc4-9a23-a7ff03fb5d48,2001-11,Feminino,45-49 years
2722781c-4ce0-473d-968d-446f3a5cdc31,2001-11,Masculino,45-49 years
628a4352-6061-4e32-98a4-06515ff0a2ce,2001-11,Feminino,5-9 years
d26439cb-2a3d-456b-895f-306bb9767497,2001-11,Masculino,5-9 years
65783317-68e8-45ff-8972-78e6f78014f8,2001-11,Feminino,50-54 years
3746d4b8-a3c2-43ed-aa47-a948fd3d95d3,2001-11,Masculino,50-54 years
f46e6dc3-561d-447f-9a2b-dcd6d75ecb9c,2001-11,Feminino,55-59 years
b4247409-3202-46ad-aab2-42a3404e78f2,2001-11,Masculino,55-59 years
4833b506-55d0-4ce4-aa30-e2c2926cb86c,2001-11,Feminino,60-64 years
dca4cd28-9929-4e04-a283-fe4b1d456165,2001-11,Masculino,60-64 years
181b13eb-af17-4203-887c-061a99a65269,2001-11,Feminino,65-69 years
602004d1-03ca-4ce7-8a7f-6aec58d729b8,2001-11,Masculino,65-69 years
27a969e4-f595-4081-8946-93366194d05e,2001-11,Feminino,70-74 years
0de06155-d602-4c73-95f7-f12ecaa38e28,2001-11,Masculino,70-74 years
2189b433-5147-40d7-b8c2-50735cf8e82c,2001-11,Feminino,75-79 years
f7045d49-2a81-4c66-8c19-e09e89525076,2001-11,Masculino,75-79 years
1621aa51-b2e7-4afd-925e-784744407ee2,2001-11,Feminino,80-84 years
7e5cc674-bdca-440a-b746-dc6d7bc16a2d,2001-11,Masculino,80-84 years
6f379ff3-1fbd-4bf1-851e-3429fb2f954b,2001-11,Feminino,90+ years
4572aae3-8717-4f27-9e37-8e435c9bc9b3,2001-11,Masculino,90+ years
ab4f4435-8ed5-4cf4-b7ef-962a0cb0c953,2001-11,Não informado,0-4 years
5ef47831-068b-4151-a3ac-5afcf1b89f0b,2001-11,Não informado,10-14 years
959f236a-8e0d-49e7-a0f7-206adec0b41e,2001-11,Não informado,15-19 years
447dcc8a-6e07-4a9b-9327-ccc053d55bbb,2001-11,Não informado,20-24 years
5b6643c2-b3d0-40da-a6cc-ba203555f5d8,2001-11,Não informado,25-29 years
f80512ee-1174-47a9-a73b-4395e0c4faf8,2001-11,Não informado,30-34 years
389befb2-8c88-4a62-9df4-4c48720b7c27,2001-11,Não informado,35-39 years
7ed2f46f-aa02-4cff-87f9-1886bf4e0562,2001-11,Não informado,40-44 years
c5adfcdb-6dfe-41c1-ac81-af8485a8f8d5,2001-11,Não informado,45-49 years
e06c4e4a-4e35-4980-b82f-cdb85b769774,2001-11,Não informado,5-9 years
f8762218-b8be-4800-9ed5-f3a9be4fe7b4,2001-11,Não informado,50-54 years
8444d05d-dce6-4b99-8d7c-0b23b32d0e31,2001-11,Não informado,55-59 years
4ea497e1-cc24-4430-bf9a-8957b269d6ef,2001-11,Não informado,60-64 years
9509af04-d820-4bd4-bb38-19fbe7319888,2001-11,Não informado,65-69 years
6cf5fa23-1a30-46ff-9a3e-743efaa59636,2001-11,Não informado,70-74 years
a85263d1-0e4d-4b3e-a6be-d103e3003914,2001-11,Não informado,75-79 years
342900d8-c6fa-4157-8b95-fc705eb8e0bd,2001-11,Não informado,80-84 years
89a07999-ff81-415b-ab22-b2fc3861ab33,2001-11,Não informado,85-89 years
8a355885-b309-43bc-bc06-ce53224d4de9,2001-11,Não informado,0-4 years
959f54e0-1a0f-459f-9cc8-1d93e7a7e37e,2001-11,Não informado,10-14 years
4902912a-e1da-4887-849c-c00c2a41d6c7,2001-11,Não informado,15-19 years
8ce0f528-6324-4d04-a61e-eb30d3b14187,2001-11,Não informado,20-24 years
951aedcf-d619-4034-93e6-d25f39c2e3bf,2001-11,Não informado,25-29 years
b54bd1dd-5748-4620-8b41-a9c5fe4098a8,2001-11,Não informado,30-34 years
46c666bd-aa62-4eae-b445-cf9b38c235c4,2001-11,Não informado,35-39 years
dd6dd43e-253b-4e90-be30-060ac21771e4,2001-11,Não informado,40-44 years
fd5461a0-02d3-4390-9c2d-64ff45ff58aa,2001-11,Não informado,45-49 years
fedf1f5f-3299-4204-86a2-fdd39beb188d,2001-11,Não informado,5-9 years
22f47297-094a-49ce-97f8-e8a060c6691f,2001-11,Não informado,50-54 years
c2d8d0fb-b080-4ecc-921a-aaca36ab3452,2001-11,Não informado,55-59 years
4b043b0b-aaa9-4adf-8744-f51e1fa8c0b2,2001-11,Não informado,60-64 years
46d7cd2a-70b9-4e66-9a21-453556df545f,2001-11,Não informado,65-69 years
5e792d35-4505-421a-841c-1e469f4281f8,2001-11,Não informado,70-74 years
02c4f666-06f5-4772-bd90-99b4157eacbc,2001-11,Não informado,75-79 years
94ebe217-72d8-4a49-bd67-7296e8eac24c,2001-11,Não informado,80-84 years
282d3d1d-21a3-45dc-a406-e57f9579b18d,2001-11,Não informado,85-89 years
9c8c0a63-900e-42cf-bbe0-66d7084b64b9,2001-11,Não informado,0-4 years
28f9bcd9-6f4b-46a5-8450-a7f54e927af6,2001-11,Não informado,10-14 years
2c7d7b4c-7708-46f3-ab2e-39c8f12a9753,2001-11,Não informado,15-19 years
1e658429-38ac-4ff8-88c2-02cc1e75e336,2001-11,Não informado,20-24 years
fa91d85b-0a10-4faa-83a4-0573ce1a8800,2001-11,Não informado,25-29 years
e076a2cf-fe44-4200-b0ee-b3cf22f4d5a2,2001-11,Não informado,30-34 years
10bd6df2-cbb7-4231-868f-41d01b675af8,2001-11,Não informado,35-39 years
7be32fd5-c9a1-40ff-987e-dd961f600bd0,2001-11,Não informado,40-44 years
b7eb27fc-b582-42b7-a12b-872b562fbbf9,2001-11,Não informado,45-49 years
efbe5a49-0f03-4ccc-98d0-f96610cebf80,2001-11,Não informado,5-9 years
5a5499a1-bd81-450d-b596-2dba67f47514,2001-11,Não informado,50-54 years
b6dcbb1f-35b2-4649-9ed1-b4f117c956b0,2001-11,Não informado,55-59 years
2d402756-a7cb-4f6a-b9f4-d7179a9415ed,2001-11,Não informado,60-64 years
9f5f47b6-f0e7-4f14-93e2-388c79e5620f,2001-11,Não informado,65-69 years
2080174c-0070-4297-a1a1-cdab3aa04f2f,2001-11,Não informado,70-74 years
76d59ee2-7a16-4a5d-b7b2-6fe2fc4ccef9,2001-11,Não informado,75-79 years
1f835565-14bd-4b08-a2c1-f2ff803abc0a,2001-11,Não informado,80-84 years
31fe27b6-62ba-4244-b0d6-cfaf7f1bf3be,2001-11,Não informado,85-89 years
c27f0d59-640f-4c1e-bbf6-93479240fa6d,2001-11,Não informado,90+ years
5e602076-226d-45f7-8742-aa00e42330e9,2001-11,Não informado,90+ years
6e8c706a-1663-47c8-b709-6df62c08a85b,2001-11,Não informado,90+ years
1961e744-290e-4e27-8b88-f3c37702bc82,2001-11,Feminino,TOTAL
6cdbd752-9640-487c-ba4b-25684b795701,2001-11,Masculino,TOTAL
949cd067-f212-41e7-8cc6-5a1b44abdfd0,2001-11,Feminino,TOTAL
9b61b5a4-fac8-4cdb-a267-0443a825fd7f,2001-11,Masculino,TOTAL
09b93048-78a5-49b0-9c2b-62b077f681f8,2001-11,Feminino,TOTAL
d3cf885d-9879-400b-a362-848d7b1e60e9,2001-11,Masculino,TOTAL
e90e1c39-89e1-4258-b71e-395587370288,2001-11,Não informado,TOTAL
bbcff645-94fe-47cd-a5c1-b5c1ec63fd9c,2001-11,Não informado,TOTAL
af4d5fdb-8aa7-47bd-9fc0-4ff68de615a6,2001-11,Não informado,TOTAL
b84dc6bf-1139-4592-8f97-47a8e1b4b610,2001-12,Feminino,0-4 years
a472534c-e2c5-4347-830a-62ba62dba326,2001-12,Masculino,0-4 years
69d80ff3-dd00-465f-ac89-a233ac407f1a,2001-12,Feminino,10-14 years
8f4d84e4-9e9d-4ee5-a003-c144e71256c7,2001-12,Masculino,10-14 years
f36469b2-6240-4071-a5da-a5f6d454e907,2001-12,Feminino,15-19 years
0d4589d6-4665-45a0-ac5b-6ecc50eb6573,2001-12,Masculino,15-19 years
2af4bf49-91dd-4fd9-8023-9fa54550e038,2001-12,Feminino,20-24 years
1823bc39-3f1d-4bbc-8694-583a0cbcd2a1,2001-12,Masculino,20-24 years
6782c58c-4954-4d76-b032-1f0698b2bc63,2001-12,Feminino,25-29 years
8ea9feb0-8f3b-47db-b1ba-4b333ff0a032,2001-12,Masculino,25-29 years
75b4f844-562e-4199-bb08-00e92016bb61,2001-12,Feminino,30-34 years
c4a8468d-ed4b-4b3b-8130-eddd5b1ead75,2001-12,Masculino,30-34 years
faa01616-eea7-4c6b-bf1a-bf2a82183b24,2001-12,Feminino,35-39 years
15e4fa42-89ff-4366-ab8a-e33749375a90,2001-12,Masculino,35-39 years
73501044-3cdc-4441-93e5-fc6378443694,2001-12,Feminino,40-44 years
4d046ea3-9ebf-4328-9b09-ccecb4d2f16d,2001-12,Masculino,40-44 years
5be9609c-64b8-42f2-92ef-7dc816d7af7c,2001-12,Feminino,45-49 years
02575e10-fa00-4906-b14d-5f7e5a0fb960,2001-12,Masculino,45-49 years
67396cad-2cc6-4780-b28f-1aa79ff7c8e6,2001-12,Feminino,5-9 years
8d9a0e7d-3ed9-452f-929f-c4e9c5410a7b,2001-12,Masculino,5-9 years
2f20ade2-3c6d-4cf8-972c-f7c833830acc,2001-12,Feminino,50-54 years
c078883c-ec3d-41be-89a8-91e9d5cc804e,2001-12,Masculino,50-54 years
3cc1118f-a931-494d-9da8-14258c1eab04,2001-12,Feminino,55-59 years
aefa5409-599c-47da-b181-351072e3bc8a,2001-12,Masculino,55-59 years
d69e7251-08d5-493b-9f2f-f19c9803b067,2001-12,Feminino,60-64 years
b40b5168-77bd-487a-b32f-ce58e5ad0a95,2001-12,Masculino,60-64 years
99e90749-5536-4521-b401-ef5242bf47eb,2001-12,Feminino,65-69 years
004f9e10-bf8b-4b7d-97af-f1de1ff6c117,2001-12,Masculino,65-69 years
3f113fe1-bb7a-4155-99d1-419959d0148d,2001-12,Feminino,70-74 years
2d240840-8f54-41da-95c8-1f3aa42db52a,2001-12,Masculino,70-74 years
b97bf4e2-7462-438f-a5c6-26704b56170f,2001-12,Feminino,75-79 years
9fbc236a-e43c-4205-ba54-ef55d4f09d2c,2001-12,Masculino,75-79 years
a4dce681-89ca-4d07-a810-dc1418eb0afe,2001-12,Feminino,80-84 years
2b1637a4-7180-4146-bf19-076b4dfd71a8,2001-12,Masculino,80-84 years
a297ec0e-0aa5-4040-8164-8eb0a62feea9,2001-12,Feminino,85-89 years
4dd8ca26-3787-4eaf-80fa-7b44e202d44a,2001-12,Masculino,85-89 years
3d20e3bf-3ad0-4942-8653-f7cff4e590ce,2001-12,Feminino,90+ years
caf9d7b2-7dcb-455b-853d-a81118498a89,2001-12,Masculino,90+ years
cede2d52-ae6a-4372-939e-830b6a79beae,2001-12,Feminino,0-4 years
e97d93b9-4cc8-4c31-a407-bfbb658c4ad1,2001-12,Masculino,0-4 years
607c0171-bc27-467d-8716-859b083902a7,2001-12,Feminino,10-14 years
51c207e3-88d4-4cb9-ae8f-6e9f2228cc00,2001-12,Masculino,10-14 years
79f11d54-fb89-48b9-b55d-a7c94110c340,2001-12,Feminino,15-19 years
85149f26-3ede-491d-8bbb-a0230a1acf65,2001-12,Masculino,15-19 years
801756ad-16d4-46c8-831e-6fd5a2ca3c52,2001-12,Feminino,20-24 years
569d4164-bca0-44ac-8ef0-9bd4d68572c2,2001-12,Masculino,20-24 years
d36d5c16-37c3-4e9f-b4aa-a165a10ffd0d,2001-12,Feminino,25-29 years
e7bcf7c3-38c5-4b03-8019-efabec508cba,2001-12,Masculino,25-29 years
fa83df0b-c9ea-4380-a521-140af32458c3,2001-12,Feminino,30-34 years
7ca90ad9-6071-420b-9ee3-f32b972b062d,2001-12,Masculino,30-34 years
1f157e88-40ad-4d6d-922f-456bed980861,2001-12,Feminino,35-39 years
ae888227-2c2c-404f-bb44-d799e99cb5fa,2001-12,Masculino,35-39 years
c357a51b-f826-4022-b7ad-3fa9b3f27cb8,2001-12,Feminino,40-44 years
7e66f3ac-70d4-4834-998c-f285da7c4a65,2001-12,Masculino,40-44 years
1d8b8714-c3a7-41f3-be45-4fc96d0e5e43,2001-12,Feminino,45-49 years
ea022de3-69ee-4a34-b566-d03fa1a692bd,2001-12,Masculino,45-49 years
6a168555-2723-4df3-8ced-20b16c4ad863,2001-12,Feminino,5-9 years
ed4c34b1-2775-48ca-83ba-5e5f39d606db,2001-12,Masculino,5-9 years
6d08d0d8-fa52-447a-baf3-1ba51100b5ba,2001-12,Feminino,50-54 years
041f6081-3e16-474e-9ee5-1362ff58c504,2001-12,Masculino,50-54 years
293bb1e0-7ec6-42cf-add8-01bd1bae66f2,2001-12,Feminino,55-59 years
78969d0a-c447-4cc2-b058-49547a4b0baa,2001-12,Masculino,55-59 years
ff850796-ee65-4c64-a589-702c30a1bae1,2001-12,Feminino,60-64 years
537395ad-85b7-4231-b4a7-5864507f97ef,2001-12,Masculino,60-64 years
ce602c7f-4def-450f-952b-1341b0d22454,2001-12,Feminino,65-69 years
55b1da14-aa3f-42bf-86df-f929b6f7b01e,2001-12,Masculino,65-69 years
06ae7b6e-d63f-4352-b529-bd24422e541b,2001-12,Feminino,70-74 years
df801b7d-667f-4f78-99e7-236252369f5a,2001-12,Masculino,70-74 years
9e440f90-2adc-4c51-9f64-6233efe6703a,2001-12,Feminino,75-79 years
f5d0f942-e2c0-431d-8347-1020ccb8e8a3,2001-12,Masculino,75-79 years
a59b7ca5-0e81-4d6c-a752-38da1f177e54,2001-12,Feminino,80-84 years
2ffc07a2-4ab3-4981-babb-c2b3416828d0,2001-12,Masculino,80-84 years
7450e613-12df-4fa6-b0f0-5d281192b0db,2001-12,Feminino,85-89 years
7f63dd5f-56ea-402f-8d4e-01bca65607c0,2001-12,Masculino,85-89 years
1668ff7c-425c-4b0f-93e0-c8ee5759bf16,2001-12,Feminino,90+ years
89ea780e-d2a0-4e96-adf3-1df5c5a3200c,2001-12,Masculino,90+ years
7dd90d6c-d0a2-4b23-994b-c9e1a499289a,2001-12,Feminino,0-4 years
adb8d487-3587-4193-a6a7-5b7d6ee0ea6b,2001-12,Masculino,0-4 years
c1843a4e-dd7f-4726-a817-ff7c27093295,2001-12,Feminino,10-14 years
9151d539-41db-492b-b5fd-d831f28fa03a,2001-12,Masculino,10-14 years
39d6cc42-98bd-4ce8-8bdf-41e909bc7ded,2001-12,Feminino,15-19 years
70a01ce8-c6e4-4371-bb8a-1e2daa6166f2,2001-12,Masculino,15-19 years
3c9aead4-7b9e-4c9f-ad66-536252c27d58,2001-12,Feminino,20-24 years
c4b4f55a-5d81-437d-ab7a-26822a2235f4,2001-12,Masculino,20-24 years
46e6b926-9ea5-4579-986a-99dee4cf2cd8,2001-12,Feminino,25-29 years
e6606ebe-22d9-4813-b866-15ac8396bbb7,2001-12,Masculino,25-29 years
761a3e6a-8ffd-4ecc-b76b-7f19c0f0ac3b,2001-12,Feminino,30-34 years
c49f79a9-8ecb-4afe-add1-a283710aac9e,2001-12,Masculino,30-34 years
2fdd178d-a700-40de-8941-89107618a43c,2001-12,Feminino,35-39 years
d20a02c8-fdaf-4313-8789-e2ccc6e2c9e9,2001-12,Masculino,35-39 years
f0811d88-74d0-4459-82e2-81d840023609,2001-12,Feminino,40-44 years
20b2383d-feba-438b-b268-1d4aa5d1233c,2001-12,Masculino,40-44 years
a4d65110-a34a-4dd3-b965-fa5a58fc933e,2001-12,Feminino,45-49 years
9cc940d0-c8ac-4afb-b41b-a522e9c2c5ad,2001-12,Masculino,45-49 years
bd428ec0-6aa5-4871-b267-6d4f86be5bf3,2001-12,Feminino,5-9 years
61e76f4f-1f8d-4457-97b4-74db2966fb59,2001-12,Masculino,5-9 years
3df2407a-47ce-4a20-99a4-f1ffbb13fa4e,2001-12,Feminino,50-54 years
a8338920-1cd8-40d8-90ef-e2590caa5a25,2001-12,Masculino,50-54 years
de5a1a57-664a-4440-b470-efcdaac25fc6,2001-12,Feminino,55-59 years
79c32ecc-e9a3-4e9b-b60b-2e6b4cdb4722,2001-12,Masculino,55-59 years
5d6c4a64-31cc-4538-884f-7eedb0f03b04,2001-12,Feminino,60-64 years
60cc78ac-0e4f-4706-8516-33430f0e955d,2001-12,Masculino,60-64 years
22a288ec-3015-472f-a0af-9052a1a56b28,2001-12,Feminino,65-69 years
1bc39950-6361-4c06-ad51-581d78e00920,2001-12,Masculino,65-69 years
06db6609-0797-461a-80b4-cffbc4c7fe97,2001-12,Feminino,70-74 years
b304df91-822c-46e1-9631-e47e4aa1b008,2001-12,Masculino,70-74 years
86a602d4-74b1-48d7-ab24-544430d94f3e,2001-12,Feminino,75-79 years
a7e68207-eadd-424e-8fea-1de41b47c2e5,2001-12,Masculino,75-79 years
571beb68-755c-465c-a157-9caba8f8381b,2001-12,Feminino,80-84 years
53e7ef81-3b9f-4723-9728-f6cb26846bae,2001-12,Masculino,80-84 years
b12c164a-66a1-4a96-85b4-ce08184c285d,2001-12,Feminino,85-89 years
8b1d9409-9b77-4dfc-8be0-f4935b33ebc1,2001-12,Masculino,90+ years
73a36e8d-be34-4f7a-8537-f5dea8aa94cb,2001-12,Não informado,0-4 years
026d1ee7-8da0-4c47-aa53-7db3d634528d,2001-12,Não informado,10-14 years
1fb19a8c-30ca-464d-af1f-79c9c87b2b14,2001-12,Não informado,15-19 years
983aeab1-7be9-4ced-a8b8-cd7e6c02e5ab,2001-12,Não informado,20-24 years
a21386ed-0535-40a4-804f-c4a2aadcb4ed,2001-12,Não informado,25-29 years
5c420ac6-983a-47cf-a9f5-6dfef59f176e,2001-12,Não informado,30-34 years
07b28f8d-df41-4173-ac7d-14c775257c82,2001-12,Não informado,35-39 years
92aa4c67-2040-4cd6-b872-ae942f0a6575,2001-12,Não informado,40-44 years
f2041d23-f6a0-434e-aa85-3336142a8ae8,2001-12,Não informado,45-49 years
caded8a6-3bb8-41e0-affe-4f8f1415312b,2001-12,Não informado,5-9 years
184d436b-c54f-46d3-867a-9a5d5b7229c1,2001-12,Não informado,50-54 years
d864be1b-0712-49c4-9f43-9b934b78dc41,2001-12,Não informado,55-59 years
18106ec0-fd40-4f05-9257-217f17944527,2001-12,Não informado,60-64 years
dbb7c982-9d21-4040-aa56-5b1ac0f78023,2001-12,Não informado,65-69 years
eb7971e9-1f38-4b99-b7ba-ec4993c43214,2001-12,Não informado,70-74 years
72b0a20b-28e0-4287-85e1-ec270b09cb3b,2001-12,Não informado,75-79 years
1001e0a2-5d17-4d6e-aa79-2ba055420afd,2001-12,Não informado,80-84 years
1f3c58e2-3abd-4d47-8c80-852241a1005e,2001-12,Não informado,85-89 years
